user_id,item_id,score,group_id,fairness_id
1937,14957,1,117,1018
1937,14761,1,117,1018
1937,6268,1,117,1018
1937,14856,1,117,1018
1937,14744,1,117,1018
1937,6264,1,117,1018
1937,6488,1,117,1018
1937,6462,1,117,1018
1937,6493,1,117,1018
2033,10338,1,117,1019
2033,4043,1,117,1019
2033,10391,1,117,1019
2033,10322,1,117,1019
2033,15017,0,117,1019
2033,15488,1,117,1019
2033,14694,0,117,1019
2033,14685,0,117,1019
2033,10332,1,117,1019
2033,3975,1,117,1019
2033,3945,0,117,1019
2033,14729,1,117,1019
2033,14770,1,117,1019
2033,3860,1,117,1019
2033,15331,0,117,1019
2033,10380,1,117,1019
2033,14853,0,117,1019
2033,10301,1,117,1019
2033,3989,1,117,1019
2033,10289,1,117,1019
2033,4065,1,117,1019
2033,4013,1,117,1019
2033,3946,1,117,1019
2033,15487,0,117,1019
2033,14730,0,117,1019
2033,15485,1,117,1019
2033,15043,0,117,1019
2033,14679,0,117,1019
2033,3931,1,117,1019
2033,14779,0,117,1019
2033,4062,1,117,1019
2033,14450,1,117,1019
2033,3914,1,117,1019
2033,4029,1,117,1019
2033,3959,1,117,1019
2033,3859,1,117,1019
2033,3948,0,117,1019
2033,15015,0,117,1019
2033,15016,0,117,1019
2033,15489,0,117,1019
2033,15332,1,117,1019
2033,3961,1,117,1019
2033,14732,0,117,1019
2033,14686,0,117,1019
2033,14734,0,117,1019
2033,14849,0,117,1019
2054,10383,1,117,1020
2054,15017,0,117,1020
2054,14676,0,117,1020
2054,15344,1,117,1020
2054,10322,1,117,1020
2054,15760,0,117,1020
2054,14854,0,117,1020
2054,14504,0,117,1020
2054,10346,1,117,1020
2054,11440,0,117,1020
2054,14606,0,117,1020
2054,10313,1,117,1020
2054,15343,0,117,1020
2054,14773,1,117,1020
2054,10311,1,117,1020
2054,15862,0,117,1020
2054,3859,1,117,1020
2054,10340,0,117,1020
2054,14694,0,117,1020
2054,10363,1,117,1020
2054,15070,1,117,1020
2054,15940,1,117,1020
2054,14688,0,117,1020
2054,15866,0,117,1020
2054,14358,1,117,1020
2054,14970,0,117,1020
2054,3911,1,117,1020
2054,15392,0,117,1020
2054,14729,0,117,1020
2054,15393,0,117,1020
2054,14753,0,117,1020
2054,10389,1,117,1020
2054,14730,0,117,1020
2054,10334,1,117,1020
2054,10316,1,117,1020
2054,3975,1,117,1020
2054,10318,1,117,1020
2054,15016,0,117,1020
2054,15945,1,117,1020
2054,4081,0,117,1020
2054,4014,0,117,1020
2054,15320,0,117,1020
2054,3860,1,117,1020
2054,14971,0,117,1020
2054,3931,1,117,1020
2054,10323,1,117,1020
2054,10364,1,117,1020
2054,3960,1,117,1020
2054,14779,0,117,1020
2054,15737,0,117,1020
2054,4043,1,117,1020
2054,14744,0,117,1020
2054,10298,1,117,1020
2054,14638,0,117,1020
2054,15015,0,117,1020
2054,14734,0,117,1020
2054,15039,0,117,1020
2054,14453,1,117,1020
2054,14685,0,117,1020
2054,10320,1,117,1020
2150,6493,0,117,1021
2150,16542,0,117,1021
2150,16516,0,117,1021
2150,15422,1,117,1021
2150,7318,1,117,1021
2150,6257,0,117,1021
2150,8790,0,117,1021
2150,16520,0,117,1021
2150,7502,0,117,1021
2150,6284,0,117,1021
2150,12022,1,117,1021
2150,11686,1,117,1021
2150,14532,1,117,1021
2150,5778,1,117,1021
2150,10323,1,117,1021
2150,15421,1,117,1021
2150,16469,0,117,1021
2150,8806,1,117,1021
2150,8811,0,117,1021
2150,16507,0,117,1021
2150,6505,0,117,1021
2150,16513,0,117,1021
2150,8803,0,117,1021
2150,8802,1,117,1021
2150,6467,0,117,1021
2150,6289,0,117,1021
2150,6528,1,117,1021
2150,6299,0,117,1021
2150,6504,1,117,1021
2150,10218,1,117,1021
2150,14566,1,117,1021
2150,15914,1,117,1021
2150,6496,1,117,1021
2150,14716,1,117,1021
2150,13116,1,117,1021
2150,10332,0,117,1021
2150,12451,1,117,1021
2150,6260,0,117,1021
2150,10449,1,117,1021
2150,6495,1,117,1021
2150,8826,1,117,1021
2150,8531,1,117,1021
2150,5800,1,117,1021
2150,15209,1,117,1021
2150,14856,1,117,1021
2150,11688,0,117,1021
2150,6300,1,117,1021
2150,15812,0,117,1021
2150,6502,1,117,1021
2150,15219,1,117,1021
2150,8562,1,117,1021
2150,6213,0,117,1021
2150,15423,1,117,1021
2150,15008,1,117,1021
2150,14803,1,117,1021
2150,6490,0,117,1021
2150,14793,1,117,1021
2150,7336,1,117,1021
2150,17452,0,117,1021
2150,8833,0,117,1021
2150,8777,1,117,1021
2150,11422,0,117,1021
2150,11672,0,117,1021
2150,13097,0,117,1021
2150,14773,0,117,1021
2150,14577,1,117,1021
2150,6210,1,117,1021
2150,8815,0,117,1021
2150,5789,1,117,1021
2150,15047,0,117,1021
2150,15947,1,117,1021
2150,8485,1,117,1021
2150,17338,1,117,1021
2150,12533,1,117,1021
2150,16511,0,117,1021
2150,17357,1,117,1021
2150,17388,0,117,1021
2150,15743,1,117,1021
2150,10348,0,117,1021
2150,6288,0,117,1021
2150,10250,1,117,1021
2150,17451,0,117,1021
2150,14918,1,117,1021
2150,6276,1,117,1021
2150,6296,0,117,1021
2150,7530,1,117,1021
2150,8518,1,117,1021
2150,6258,0,117,1021
2150,6212,0,117,1021
2150,8797,0,117,1021
2150,8805,0,117,1021
2150,11638,0,117,1021
2150,14751,1,117,1021
2150,16540,0,117,1021
2150,15221,1,117,1021
2150,8809,1,117,1021
2150,12795,1,117,1021
2150,11194,1,117,1021
2150,16517,0,117,1021
2150,5777,1,117,1021
2150,7869,1,117,1021
2150,16530,1,117,1021
2150,10390,1,117,1021
2150,14788,1,117,1021
2150,14745,1,117,1021
2150,8780,0,117,1021
2150,10437,0,117,1021
2150,8788,0,117,1021
2150,17380,1,117,1021
2150,16509,0,117,1021
2150,11218,0,117,1021
2150,10306,1,117,1021
2150,8614,1,117,1021
2150,15045,1,117,1021
2150,15207,1,117,1021
2150,14792,0,117,1021
2150,7835,1,117,1021
2150,6470,1,117,1021
2150,8600,1,117,1021
2150,6478,1,117,1021
2150,8834,0,117,1021
2150,7248,1,117,1021
2150,16506,0,117,1021
2150,6277,0,117,1021
2150,8779,0,117,1021
2150,16512,0,117,1021
2150,14865,1,117,1021
2150,14802,0,117,1021
2150,6484,1,117,1021
2150,16505,0,117,1021
2150,15046,1,117,1021
2150,17453,1,117,1021
2150,12320,0,117,1021
2150,6294,1,117,1021
2150,11441,0,117,1021
2150,14864,0,117,1021
2150,16519,0,117,1021
2150,11204,1,117,1021
2150,11423,0,117,1021
2150,8561,1,117,1021
2150,16515,0,117,1021
2150,12059,0,117,1021
2150,5791,0,117,1021
2150,16510,0,117,1021
2150,6527,1,117,1021
2150,15912,1,117,1021
2150,15855,0,117,1021
2150,8822,0,117,1021
2150,8800,0,117,1021
2150,15718,0,117,1021
2150,12683,1,117,1021
2150,6270,0,117,1021
2632,15317,1,117,1022
2632,15307,0,117,1022
2632,15312,0,117,1022
2632,15042,1,117,1022
2632,6510,0,117,1022
2632,6504,0,117,1022
2632,15040,1,117,1022
2632,6285,0,117,1022
2632,11613,0,117,1022
2632,15041,1,117,1022
2632,11612,0,117,1022
2632,6520,1,117,1022
2632,15319,1,117,1022
2632,6468,1,117,1022
2632,6495,1,117,1022
2632,15318,1,117,1022
2632,11611,0,117,1022
2632,14856,0,117,1022
2632,15043,1,117,1022
2632,15039,0,117,1022
2632,14991,1,117,1022
2632,14775,0,117,1022
2632,15314,1,117,1022
2632,6281,1,117,1022
2632,6286,1,117,1022
2632,14692,0,117,1022
2632,6211,1,117,1022
2632,15309,0,117,1022
2632,15308,0,117,1022
2632,15310,0,117,1022
2635,14678,1,117,1023
2635,6264,1,117,1023
2635,6272,0,117,1023
2635,6470,1,117,1023
2635,6462,1,117,1023
2635,6271,1,117,1023
2635,14986,1,117,1023
2635,14739,1,117,1023
2635,6469,1,117,1023
2635,6527,0,117,1023
2635,6502,1,117,1023
2635,6201,1,117,1023
2635,6510,1,117,1023
2635,6290,1,117,1023
2635,14694,1,117,1023
2675,15070,1,117,1024
2675,6465,1,117,1024
2675,14991,1,117,1024
2675,14856,1,117,1024
2675,14679,1,117,1024
2675,6528,1,117,1024
2675,6475,1,117,1024
2675,6204,1,117,1024
2675,14685,1,117,1024
2675,14770,1,117,1024
2675,14678,1,117,1024
2675,14677,1,117,1024
2675,6265,1,117,1024
2675,14761,0,117,1024
2675,6210,1,117,1024
2675,6264,1,117,1024
2815,15043,1,117,1025
2815,6475,1,117,1025
2815,14696,1,117,1025
2815,6471,0,117,1025
2815,14853,0,117,1025
2815,6527,0,117,1025
2815,14744,1,117,1025
2815,6528,1,117,1025
2815,14957,1,117,1025
2815,6477,1,117,1025
2815,14697,0,117,1025
2815,6468,1,117,1025
2815,6465,0,117,1025
2815,14695,1,117,1025
2815,14678,0,117,1025
2815,14687,1,117,1025
2815,14686,1,117,1025
2815,6478,1,117,1025
289,10256,0,118,1026
289,8777,0,118,1026
289,2656,1,118,1026
289,11660,1,118,1026
289,2865,1,118,1026
289,2887,1,118,1026
289,12365,0,118,1026
289,5427,1,118,1026
289,2862,1,118,1026
289,2913,0,118,1026
289,10261,0,118,1026
289,7564,1,118,1026
289,2806,1,118,1026
289,51,1,118,1026
289,8807,1,118,1026
289,8005,1,118,1026
289,2900,1,118,1026
289,9124,1,118,1026
289,16350,1,118,1026
289,10265,0,118,1026
289,2933,1,118,1026
289,2811,1,118,1026
289,1112,1,118,1026
289,948,1,118,1026
289,7585,0,118,1026
289,2912,1,118,1026
289,8072,0,118,1026
289,16315,1,118,1026
289,2617,0,118,1026
289,7557,1,118,1026
289,71,0,118,1026
289,3025,1,118,1026
289,13216,1,118,1026
289,9327,0,118,1026
289,8790,1,118,1026
289,13190,0,118,1026
289,8193,1,118,1026
289,2640,0,118,1026
289,8806,0,118,1026
289,9151,1,118,1026
289,2622,1,118,1026
289,3020,1,118,1026
289,2892,0,118,1026
289,10263,1,118,1026
289,11842,1,118,1026
289,23,0,118,1026
289,1207,0,118,1026
289,2901,0,118,1026
289,13200,1,118,1026
289,7562,1,118,1026
289,2908,0,118,1026
289,8106,1,118,1026
289,102,1,118,1026
289,10258,1,118,1026
289,2899,0,118,1026
289,16327,0,118,1026
289,1324,1,118,1026
289,2871,0,118,1026
289,10253,1,118,1026
289,8793,0,118,1026
289,8817,0,118,1026
289,2877,1,118,1026
289,10278,0,118,1026
289,1230,0,118,1026
289,3093,1,118,1026
289,3046,1,118,1026
289,5478,1,118,1026
289,7613,1,118,1026
289,8780,0,118,1026
289,2914,0,118,1026
289,8778,0,118,1026
289,8170,1,118,1026
289,3127,1,118,1026
289,2915,0,118,1026
289,2921,0,118,1026
289,68,0,118,1026
289,1166,1,118,1026
289,2907,1,118,1026
289,66,0,118,1026
289,13156,1,118,1026
289,8171,1,118,1026
289,930,1,118,1026
289,8841,0,118,1026
289,12350,1,118,1026
289,226,0,118,1026
289,2888,0,118,1026
289,8025,0,118,1026
289,77,1,118,1026
289,10276,1,118,1026
289,9249,1,118,1026
289,9130,1,118,1026
289,16346,0,118,1026
289,2873,1,118,1026
289,9221,1,118,1026
289,16,1,118,1026
289,2863,1,118,1026
289,10254,0,118,1026
289,2919,1,118,1026
289,10251,0,118,1026
289,3071,1,118,1026
289,8776,0,118,1026
289,10255,1,118,1026
289,12348,0,118,1026
289,9227,1,118,1026
289,10252,1,118,1026
289,12360,1,118,1026
289,7582,0,118,1026
289,9114,0,118,1026
289,967,1,118,1026
289,2934,1,118,1026
289,10257,0,118,1026
289,2932,0,118,1026
289,9319,0,118,1026
289,2916,1,118,1026
289,16304,1,118,1026
289,2813,0,118,1026
289,8787,0,118,1026
289,2812,1,118,1026
289,2891,0,118,1026
289,11830,1,118,1026
289,12344,1,118,1026
289,11871,1,118,1026
289,958,0,118,1026
289,7936,1,118,1026
289,8818,0,118,1026
289,1146,1,118,1026
289,5747,1,118,1026
289,8003,0,118,1026
289,16303,0,118,1026
289,1009,0,118,1026
289,9270,1,118,1026
289,16310,0,118,1026
289,2867,1,118,1026
289,7962,1,118,1026
289,2869,0,118,1026
289,8004,0,118,1026
289,2866,1,118,1026
289,2889,1,118,1026
289,2920,0,118,1026
289,10260,0,118,1026
289,10279,0,118,1026
289,935,1,118,1026
289,7540,1,118,1026
289,2878,1,118,1026
289,2872,0,118,1026
289,2790,0,118,1026
289,2864,0,118,1026
289,2615,1,118,1026
289,2918,0,118,1026
289,12359,0,118,1026
289,7583,0,118,1026
289,7627,1,118,1026
289,2868,0,118,1026
289,2885,1,118,1026
289,204,0,118,1026
289,61,1,118,1026
289,2876,0,118,1026
913,1465,1,118,1027
913,6121,1,118,1027
913,7402,1,118,1027
913,12326,1,118,1027
913,6087,0,118,1027
913,8259,0,118,1027
913,1962,1,118,1027
913,6005,1,118,1027
913,7406,1,118,1027
913,5645,0,118,1027
913,12330,1,118,1027
913,5626,0,118,1027
913,5952,0,118,1027
913,5477,0,118,1027
913,1509,1,118,1027
913,3033,1,118,1027
913,3107,1,118,1027
913,1485,1,118,1027
913,5494,1,118,1027
913,12333,0,118,1027
913,12334,1,118,1027
913,12177,1,118,1027
913,12993,1,118,1027
913,782,0,118,1027
913,1865,1,118,1027
913,5437,1,118,1027
913,8270,1,118,1027
913,12313,0,118,1027
913,5427,1,118,1027
913,2365,1,118,1027
913,1957,1,118,1027
913,1956,1,118,1027
913,6115,1,118,1027
913,3044,1,118,1027
913,1350,1,118,1027
913,3024,1,118,1027
913,2991,1,118,1027
913,1975,0,118,1027
913,5425,0,118,1027
913,12338,1,118,1027
1591,3065,0,118,1028
1591,3193,0,118,1028
1591,3097,0,118,1028
1591,3127,0,118,1028
1591,2877,0,118,1028
1591,2937,1,118,1028
1591,3044,0,118,1028
1591,3050,0,118,1028
1591,3056,0,118,1028
1591,3096,0,118,1028
1591,3020,0,118,1028
1696,3095,0,118,1029
1696,3046,1,118,1029
1696,3020,0,118,1029
1696,3052,1,118,1029
1696,3107,0,118,1029
1696,3054,0,118,1029
1696,3114,1,118,1029
1696,3003,0,118,1029
1696,3014,1,118,1029
1696,3104,1,118,1029
1696,3056,1,118,1029
1696,3193,1,118,1029
1696,3060,1,118,1029
1696,3018,0,118,1029
1696,3105,1,118,1029
1696,3010,0,118,1029
1696,3016,1,118,1029
1721,3143,0,118,1030
1721,3012,0,118,1030
1721,3196,0,118,1030
1721,3141,0,118,1030
1721,3107,0,118,1030
1721,3194,0,118,1030
1721,3014,0,118,1030
1721,3122,0,118,1030
1721,3003,0,118,1030
1721,3016,0,118,1030
1721,3195,0,118,1030
1721,3020,0,118,1030
173,6973,1,119,1031
173,10094,1,119,1031
173,9841,1,119,1031
173,8614,1,119,1031
173,7678,1,119,1031
173,6475,1,119,1031
173,1518,1,119,1031
173,249,1,119,1031
173,8571,1,119,1031
173,7776,1,119,1031
173,10051,1,119,1031
173,9744,1,119,1031
173,10075,1,119,1031
173,1825,1,119,1031
173,1974,1,119,1031
173,1,1,119,1031
173,2266,1,119,1031
173,10020,0,119,1031
173,2543,1,119,1031
173,9338,1,119,1031
173,1499,1,119,1031
173,3008,1,119,1031
173,170,1,119,1031
173,8557,1,119,1031
173,7738,1,119,1031
173,2407,1,119,1031
173,8259,1,119,1031
173,1408,1,119,1031
173,1661,1,119,1031
173,7902,1,119,1031
173,6895,1,119,1031
173,7637,1,119,1031
173,6820,1,119,1031
173,12105,1,119,1031
173,371,1,119,1031
173,9675,0,119,1031
173,6478,1,119,1031
173,8505,1,119,1031
173,1523,0,119,1031
173,9876,1,119,1031
173,2359,0,119,1031
173,8476,0,119,1031
173,4385,1,119,1031
173,168,1,119,1031
173,137,0,119,1031
173,8475,0,119,1031
173,3005,1,119,1031
173,6493,1,119,1031
173,10046,1,119,1031
173,9505,1,119,1031
173,389,1,119,1031
173,9904,1,119,1031
173,8539,1,119,1031
173,1620,1,119,1031
173,2399,0,119,1031
173,7743,1,119,1031
173,7639,1,119,1031
173,9852,1,119,1031
173,9891,1,119,1031
173,212,1,119,1031
173,10204,1,119,1031
173,7,1,119,1031
173,6798,1,119,1031
173,21,0,119,1031
173,8535,1,119,1031
173,1948,1,119,1031
173,10084,1,119,1031
173,6464,1,119,1031
173,8137,1,119,1031
173,2119,1,119,1031
173,9348,1,119,1031
173,1391,1,119,1031
173,1925,1,119,1031
173,7778,1,119,1031
173,8516,1,119,1031
173,7102,1,119,1031
173,132,1,119,1031
173,7695,1,119,1031
173,6934,1,119,1031
477,14949,1,119,1032
477,2448,1,119,1032
477,7752,0,119,1032
477,13819,1,119,1032
477,2489,0,119,1032
477,1713,1,119,1032
477,14284,1,119,1032
477,13725,1,119,1032
477,2286,1,119,1032
477,7767,1,119,1032
477,10828,1,119,1032
477,327,0,119,1032
477,15738,1,119,1032
477,2516,0,119,1032
477,15883,1,119,1032
477,5119,1,119,1032
477,14924,1,119,1032
477,477,1,119,1032
477,2154,0,119,1032
477,9705,0,119,1032
477,13999,1,119,1032
477,5359,0,119,1032
477,12331,1,119,1032
477,8360,1,119,1032
477,5224,0,119,1032
477,8811,1,119,1032
477,1324,0,119,1032
477,15048,0,119,1032
477,8306,1,119,1032
477,13648,1,119,1032
477,14253,0,119,1032
477,15188,1,119,1032
477,4811,1,119,1032
477,307,1,119,1032
477,3711,1,119,1032
477,5484,1,119,1032
477,3883,1,119,1032
477,10912,1,119,1032
477,3964,1,119,1032
477,2402,0,119,1032
477,13781,0,119,1032
477,14910,1,119,1032
477,5131,1,119,1032
477,3928,0,119,1032
477,15009,1,119,1032
477,14804,1,119,1032
477,1390,0,119,1032
477,14208,1,119,1032
477,1815,0,119,1032
477,1053,1,119,1032
477,16,1,119,1032
477,2465,0,119,1032
477,2491,0,119,1032
477,5075,1,119,1032
477,4195,0,119,1032
477,14907,0,119,1032
477,1518,1,119,1032
477,13878,1,119,1032
477,15886,1,119,1032
477,14107,0,119,1032
477,9637,1,119,1032
477,16275,0,119,1032
477,7765,1,119,1032
477,4556,0,119,1032
477,14977,1,119,1032
477,13724,1,119,1032
477,13713,0,119,1032
477,15919,0,119,1032
477,15840,0,119,1032
477,3878,1,119,1032
477,437,1,119,1032
477,13712,1,119,1032
477,4543,1,119,1032
477,13792,1,119,1032
477,3974,1,119,1032
477,13879,1,119,1032
477,14357,1,119,1032
477,13850,1,119,1032
477,14940,1,119,1032
477,15778,1,119,1032
477,14252,1,119,1032
477,15737,1,119,1032
477,8301,1,119,1032
477,14251,0,119,1032
477,15596,1,119,1032
477,529,1,119,1032
477,13723,1,119,1032
477,8049,1,119,1032
477,13808,1,119,1032
477,22,0,119,1032
477,15885,1,119,1032
477,4319,1,119,1032
477,1468,1,119,1032
477,8419,1,119,1032
477,14392,0,119,1032
477,5028,0,119,1032
477,534,1,119,1032
477,4884,1,119,1032
477,12997,1,119,1032
477,14938,1,119,1032
477,16266,1,119,1032
477,13876,1,119,1032
477,13665,1,119,1032
477,3969,1,119,1032
477,3875,0,119,1032
477,15881,1,119,1032
477,15724,1,119,1032
477,14880,1,119,1032
477,8368,0,119,1032
477,7001,1,119,1032
477,2815,1,119,1032
477,14927,1,119,1032
477,3927,1,119,1032
477,15466,1,119,1032
477,7498,1,119,1032
477,8255,1,119,1032
477,12399,1,119,1032
477,9666,1,119,1032
477,7724,1,119,1032
477,15814,1,119,1032
477,2723,0,119,1032
477,14215,1,119,1032
477,3968,0,119,1032
477,14941,1,119,1032
477,14209,1,119,1032
477,11400,1,119,1032
477,2458,1,119,1032
477,13663,1,119,1032
477,13642,0,119,1032
477,13796,0,119,1032
477,14923,1,119,1032
477,2493,1,119,1032
477,5148,1,119,1032
477,11534,1,119,1032
477,1943,1,119,1032
477,268,0,119,1032
477,4051,1,119,1032
477,8118,1,119,1032
477,15467,0,119,1032
477,13662,1,119,1032
477,3975,1,119,1032
477,16278,1,119,1032
477,11422,1,119,1032
477,13804,1,119,1032
477,6479,1,119,1032
477,15884,1,119,1032
477,14283,1,119,1032
477,2468,1,119,1032
477,4521,1,119,1032
477,13643,1,119,1032
477,15816,1,119,1032
477,7343,1,119,1032
477,14693,1,119,1032
477,13840,1,119,1032
477,11442,0,119,1032
477,14925,1,119,1032
477,1168,1,119,1032
477,13649,0,119,1032
477,8319,1,119,1032
477,14709,1,119,1032
477,5256,1,119,1032
477,3687,1,119,1032
477,3522,1,119,1032
477,13877,1,119,1032
477,15097,1,119,1032
477,543,0,119,1032
477,13711,1,119,1032
477,13794,1,119,1032
477,13645,0,119,1032
477,15815,1,119,1032
477,4092,1,119,1032
477,13062,1,119,1032
477,13817,1,119,1032
477,13812,1,119,1032
477,1500,1,119,1032
477,15869,1,119,1032
477,2781,1,119,1032
477,4142,1,119,1032
477,15925,0,119,1032
477,2459,0,119,1032
477,13815,1,119,1032
477,14086,1,119,1032
477,7852,1,119,1032
477,15733,0,119,1032
477,7738,1,119,1032
477,13806,0,119,1032
477,8348,1,119,1032
477,3873,1,119,1032
477,1593,1,119,1032
477,14845,1,119,1032
477,7126,1,119,1032
477,13814,1,119,1032
477,13816,1,119,1032
477,14711,1,119,1032
477,8346,1,119,1032
477,14264,0,119,1032
477,8036,1,119,1032
477,8251,1,119,1032
477,14258,1,119,1032
477,1538,1,119,1032
477,14752,1,119,1032
477,4108,1,119,1032
477,13790,1,119,1032
477,361,0,119,1032
477,2479,1,119,1032
477,13811,1,119,1032
477,13795,1,119,1032
477,15421,1,119,1032
477,16411,1,119,1032
477,9318,0,119,1032
477,2461,0,119,1032
477,11025,1,119,1032
477,13823,0,119,1032
477,4086,1,119,1032
477,5127,0,119,1032
477,13841,1,119,1032
477,2305,0,119,1032
477,13791,1,119,1032
477,14750,0,119,1032
477,1814,1,119,1032
477,1209,1,119,1032
477,3937,1,119,1032
477,3553,1,119,1032
477,8418,1,119,1032
477,14864,0,119,1032
477,1959,1,119,1032
477,2099,1,119,1032
477,15897,0,119,1032
477,1380,1,119,1032
477,4056,1,119,1032
477,16104,1,119,1032
477,14922,0,119,1032
477,8794,0,119,1032
477,16402,1,119,1032
477,13824,1,119,1032
477,251,1,119,1032
477,11909,1,119,1032
477,2097,1,119,1032
477,7458,1,119,1032
477,13874,1,119,1032
477,14250,0,119,1032
477,14975,1,119,1032
477,7467,0,119,1032
477,15942,1,119,1032
477,8326,1,119,1032
477,2835,0,119,1032
477,6043,1,119,1032
477,1739,1,119,1032
477,15296,1,119,1032
477,6550,1,119,1032
477,15295,1,119,1032
477,14792,0,119,1032
477,11434,1,119,1032
477,13809,1,119,1032
477,13821,1,119,1032
477,9269,1,119,1032
477,14727,1,119,1032
477,4012,1,119,1032
477,2730,0,119,1032
477,11429,1,119,1032
477,4830,1,119,1032
477,2078,1,119,1032
477,2523,1,119,1032
477,4097,1,119,1032
477,13647,1,119,1032
477,14339,0,119,1032
477,15870,1,119,1032
477,13726,0,119,1032
477,8349,1,119,1032
477,13873,1,119,1032
477,8300,1,119,1032
477,14295,0,119,1032
477,14865,1,119,1032
477,15806,0,119,1032
477,8249,1,119,1032
477,15275,1,119,1032
477,11428,1,119,1032
477,5683,1,119,1032
477,14978,1,119,1032
477,3942,0,119,1032
477,15422,1,119,1032
477,15882,1,119,1032
477,1917,1,119,1032
477,13692,0,119,1032
477,2515,0,119,1032
477,1984,1,119,1032
477,4337,1,119,1032
477,4754,1,119,1032
477,3023,1,119,1032
477,7869,0,119,1032
477,1914,1,119,1032
477,14976,1,119,1032
477,2478,0,119,1032
477,14297,1,119,1032
477,2775,0,119,1032
477,13491,1,119,1032
477,3398,1,119,1032
477,8246,1,119,1032
477,15867,0,119,1032
477,3874,1,119,1032
477,5008,1,119,1032
477,14918,1,119,1032
477,10346,1,119,1032
477,13793,1,119,1032
477,14684,0,119,1032
477,13820,1,119,1032
477,14040,1,119,1032
477,14911,1,119,1032
477,3967,1,119,1032
477,13641,1,119,1032
477,15366,1,119,1032
477,5081,1,119,1032
477,4578,1,119,1032
477,2511,0,119,1032
477,15364,1,119,1032
477,13832,0,119,1032
477,2460,0,119,1032
477,1515,1,119,1032
477,14802,0,119,1032
477,14970,1,119,1032
477,2504,1,119,1032
477,3853,0,119,1032
477,14216,1,119,1032
477,14480,0,119,1032
477,15291,1,119,1032
477,6090,1,119,1032
477,11439,1,119,1032
477,1988,0,119,1032
477,5539,1,119,1032
477,13582,1,119,1032
477,16269,1,119,1032
477,15786,1,119,1032
477,14734,1,119,1032
477,14294,1,119,1032
477,1213,1,119,1032
477,2250,1,119,1032
477,17372,1,119,1032
477,5187,1,119,1032
477,2096,1,119,1032
477,2574,1,119,1032
477,15423,1,119,1032
477,15468,1,119,1032
477,372,1,119,1032
477,234,0,119,1032
477,14738,0,119,1032
477,3764,1,119,1032
477,15365,1,119,1032
477,8779,1,119,1032
477,5265,1,119,1032
477,14402,1,119,1032
477,2488,0,119,1032
477,3982,1,119,1032
665,9805,0,119,1033
665,1564,1,119,1033
665,7653,1,119,1033
665,11488,1,119,1033
665,9864,1,119,1033
665,10028,1,119,1033
665,10053,1,119,1033
665,8493,1,119,1033
665,14415,1,119,1033
665,10086,1,119,1033
665,9846,1,119,1033
665,2960,1,119,1033
665,9915,1,119,1033
665,9158,1,119,1033
665,9202,1,119,1033
665,8611,1,119,1033
665,4391,0,119,1033
665,172,1,119,1033
665,4372,1,119,1033
665,8491,1,119,1033
665,1949,0,119,1033
665,8574,1,119,1033
665,2190,0,119,1033
665,9781,1,119,1033
665,8517,1,119,1033
665,6995,1,119,1033
665,6481,1,119,1033
665,8575,1,119,1033
665,6478,1,119,1033
665,5274,1,119,1033
665,7023,1,119,1033
665,10091,1,119,1033
665,292,1,119,1033
665,9659,0,119,1033
665,6477,1,119,1033
665,2024,0,119,1033
665,2364,1,119,1033
665,8849,0,119,1033
665,9711,1,119,1033
665,10076,1,119,1033
665,9640,1,119,1033
665,10050,1,119,1033
665,9325,1,119,1033
665,1671,1,119,1033
665,7136,1,119,1033
665,9506,1,119,1033
665,10027,0,119,1033
665,10122,1,119,1033
665,2305,1,119,1033
665,9299,1,119,1033
665,10074,1,119,1033
665,2255,1,119,1033
665,2332,1,119,1033
665,7171,1,119,1033
665,191,0,119,1033
665,2233,0,119,1033
665,6520,1,119,1033
665,9920,1,119,1033
665,6808,1,119,1033
665,1958,1,119,1033
665,10087,0,119,1033
665,2188,0,119,1033
665,10010,1,119,1033
665,9710,0,119,1033
665,5294,1,119,1033
665,1774,1,119,1033
665,7688,1,119,1033
665,6894,1,119,1033
665,10056,1,119,1033
994,5664,1,119,1034
994,1435,0,119,1034
994,1371,0,119,1034
994,6473,1,119,1034
994,1501,1,119,1034
994,1366,1,119,1034
994,1568,1,119,1034
994,13550,1,119,1034
994,3653,1,119,1034
994,1516,1,119,1034
994,1434,0,119,1034
994,6603,1,119,1034
994,13563,1,119,1034
994,6467,1,119,1034
994,1216,1,119,1034
994,1541,1,119,1034
994,6502,1,119,1034
994,1575,1,119,1034
994,1515,1,119,1034
994,1580,0,119,1034
994,1599,1,119,1034
994,6482,1,119,1034
994,6666,1,119,1034
994,6478,0,119,1034
994,1440,1,119,1034
994,6510,0,119,1034
994,6470,1,119,1034
1004,1474,0,119,1035
1004,6502,1,119,1035
1004,1367,0,119,1035
1004,1192,1,119,1035
1004,6481,1,119,1035
1004,1587,0,119,1035
1004,13942,1,119,1035
1004,6627,1,119,1035
1004,1469,1,119,1035
1004,1627,1,119,1035
1004,13567,1,119,1035
1004,1589,1,119,1035
1004,1515,1,119,1035
1004,1413,0,119,1035
1004,1516,1,119,1035
1004,1600,1,119,1035
1004,6478,1,119,1035
1004,14014,0,119,1035
1004,1591,0,119,1035
1004,1444,1,119,1035
1004,1511,1,119,1035
1004,13592,1,119,1035
1004,1468,0,119,1035
1004,14005,1,119,1035
